id,facilities_id,name,address,postcode,city,district,state,tel,fax,website,email,image,latitude,longitude,likes,rating,status
158,KD01050010,KLINIK DESA NITAR 1 (FELDA),Felda Nitar 1,86700,Kahang,Mersing,Johor ,,,,,,2.38163,103.71319,0,0,NEW
159,KD01050006,KLINIK DESA NITAR 2 (FELDA),Felda Nitar 2,86800,Mersing,Mersing,Johor ,,,,,,2.39535,103.6751,0,0,NEW
160,KD01050007,KLINIK DESA PULAU AUR,Pulau Aur,86800,Mersing,Mersing,Johor ,,,,,,2.44926,104.52049,0,0,NEW
161,KD01050002,KLINIK DESA PULAU PEMANGGIL,Pulau Pemanggil,86800,Mersing,Mersing,Johor ,,,,,,2.57586,104.33041,0,0,NEW
162,KD01050003,KLINIK DESA PULAU SIBU,Pulau Sibu,86810,Mersing,Mersing,Johor ,,,,,,2.22456,104.06404,0,0,NEW
163,KD01050005,KLINIK DESA PULAU TINGGI,Pulau Tinggi,86800,Mersing,Mersing,Johor ,,,,,,2.30161,104.12014,0,0,NEW
164,KD01050004,KLINIK DESA SAWAH DATOK,"Jalan Endau, Kapung Sawah Dato'",86810,Mersing,Mersing,Johor ,,,,,,2.472,103.81344,0,0,NEW
165,KD01050012,KLINIK DESA SRI PANTAI,Kampung Seri Pantai,86800,Mersing,Mersing,Johor ,,,,,,2.39235,103.6751,0,0,NEW
166,KD01050013,KLINIK DESA TENGGAROH 1 (FELDA),Felda Tenggaroh 1,86810,Mersing,Mersing,Johor ,,,,,,2.08241,103.88776,0,0,NEW
167,KD01050008,KLINIK DESA TENGGAROH 5 (FELDA),Felda Tenggaroh 5,86810,Mersing,Mersing,Johor ,,,,,,2.15435,103.90732,0,0,NEW
168,KD01050009,KLINIK DESA TRIANG,Triang,86800,Mersing,Mersing,Johor ,,,,,,2.62722,103.72111,0,0,NEW
169,KD01060056,KLINIK DESA KERETA LEMBU,"JKR 1117, Jalan Dato Haji Kosai",84000,Bakri,Muar,Johor ,,,,,,2.03352,102.6058,0,0,NEW
170,KD01060027,KLINIK DESA BATU 18 1/2 AIR HITAM,"Batu 18 1/2, Air Hitam",84060,Air Hitam,Muar,Johor ,,,,,,2.01282,102.8094,0,0,NEW
171,KD01060057,KLINIK DESA BATU 23 PAGOH,Batu 23,84600,Pagoh,Muar,Johor ,,,,,,2.20471,102.81408,0,0,NEW
172,KD01060060,KLINIK DESA BATU 27 LENGA,"JKR 3811, Felda Batu 27",84000,Lenga,Muar,Johor ,,,,,,2.24358,102.85399,0,0,NEW
173,KD01060061,KLINIK DESA BATU 28 LENGA,Batu 28,84040,Lenga,Muar,Johor ,,,,,,2.25158,102.83563,0,0,NEW
174,KD01060053,KLINIK DESA BATU 31 LENGA,Batu 31,84040,Lenga,Muar,Johor ,,,,,,2.27641,102.8159,0,0,NEW
175,KD01060008,KLINIK DESA BATU 5 BAKRI,"Klinik Desa Bakri Batu 5, Jalan Bakri",84200,Muar,Muar,Johor ,,,,,,2.04459,102.6404,0,0,NEW
176,KD01060021,KLINIK DESA BUKIT KEPONG,"JKR 1079, Pekan Bukit Kepong",84040,Lenga,Muar,Johor ,,,,,,2.34567,102.83049,0,0,NEW
177,KD01060032,KLINIK DESA BUKIT KEPONG (FELCRA),"JKR 3811, Felcra Bukit Kepong, Jalan Labis",84040,Muar,Muar,Johor ,,,,,,2.37917,102.915,0,0,NEW
178,KD01060023,KLINIK DESA BUKIT MOR,Jalan Mahmood,84150,Bukit Muar,Muar,Johor ,,,,,,1.975951,102.66376,0,0,NEW
179,KD01060058,KLINIK DESA JERAM TEPI,"JKR 1077, Jalan Simpang Jeram Bakri",84200,Muar,Muar,Johor ,,,,,,2.060494,102.618184,0,0,NEW
180,KD01060055,KLINIK DESA JORAK,"Jalan Jorak, Kampung Serpang",84400,Bukit Pasir,Muar,Johor ,,,,,,2.12912,102.64556,0,0,NEW
181,KD01060042,KLINIK DESA KAMPUNG RAJA,Jalan Kampung Raja,84600,Pagoh,Muar,Johor ,,,,,,2.16892,102.756693,0,0,NEW
182,KD01060048,KLINIK DESA KAMPUNG SEMASEH,"Jalan Panchor, Kampung Semaseh",84500,Panchor,Muar,Johor ,,,,,,2.20053,102.70334,0,0,NEW
183,KD01060037,KLINIK DESA KAMPUNG TUI,"JKR 1080, Bukit Kepong",84000,Muar,Muar,Johor ,,,,,,2.354833,102.842296,0,0,NEW
184,KD01060054,KLINIK DESA LIANG BATU,Kampung Liang Batu,84600,Pagoh,Muar,Johor ,,,,,,2.22997,102.79007,0,0,NEW
185,KD01060013,KLINIK DESA PANCHOR,"JKR 1315,Jalan Abdullah",84500,Muar,Muar,Johor ,,,,,,2.17213,102.7089,0,0,NEW
186,,KLINIK DESA PANJANG SARI,"Kampung Panjang Sari, Pagoh",84600,Muar,Muar,Johor ,06-9747237,,,,,2.11528,102.76312,0,0,NEW
187,KD01060005,KLINIK DESA PARIT BAKAR DARAT,"JKR 1071, Kampung Parit Bakar Darat",84000,Muar,Muar,Johor ,,,,,,2.01556,102.62859,0,0,NEW
188,KD01060003,KLINIK DESA PARIT BARU,"JKR 2184, Kampung Parit Baru, Jalan Parit Yusof",84060,Parit Yusof,Muar,Johor ,,,,,,1.98524,102.78985,0,0,NEW
189,KD01060002,KLINIK DESA PARIT BULAT DARAT,"Kampung Seri Menanti, Jalan Muar",83600,Muar,Muar,Johor ,,,,,,1.916773,102.680389,0,0,NEW
190,KD01060024,KLINIK DESA PARIT BULAT LINTANG,"Jalan Muar, Kampung Parit Bulat Lintang, Sri Menanti",84160,Sri Menanti,Muar,Johor ,,,,,,1.93758,102.71058,0,0,NEW
191,KD01060022,KLINIK DESA PARIT HAJI LATIFF,"JKR 2780, Kampung Parit Latif",83500,Parit Yusof,Muar,Johor ,,,,,,1.9384,102.78864,0,0,NEW
192,KD01060026,KLINIK DESA PARIT KASSIM LAUT,"JKR 2763, Kampung Parit Kassim Laut, Jalan Abdul Rahman",84150,Parit Jawa,Muar,Johor ,,,,,,1.96505,102.62297,0,0,NEW
193,KD01060001,KLINIK DESA PARIT KEROMA,"Pintasan Muar, Jalan Abdul Rahman",84000,Paloh,Muar,Johor ,,,,,,2.0218,102.5791,0,0,NEW
194,KD01060020,KLINIK DESA PARIT PAYONG,"Kampung Parit Payong, Jalan Temenggong Ahmad",84000,Parit Payong,Muar,Johor ,,,,,,1.99065,102.60276,0,0,NEW
195,KD01060019,KLINIK DESA PARIT PECAH,"JKR 2660, Kampung Parit Pecah",84160,Parit Pecah,Muar,Johor ,,,,,,1.92623,102.67254,0,0,NEW
196,KD01060017,KLINIK DESA PARIT PINANG SERIBU,Jalan Jabbar,84000,Parit Bakar,Muar,Johor ,,,,,,1.98849,102.63317,0,0,NEW
197,KD01060015,KLINIK DESA PARIT SAMSU DARAT,"JKR 1114, Kampung Parit Samsu, Jalan Temenggong Ahmad",84000,Parit Jawa,Muar,Johor ,,,,,,1.97737,102.6272,0,0,NEW
198,KD01060030,KLINIK DESA PARIT SAMSU ULU,"JKR 1036, Kampung Parit Samsu Darat",84150,Parit Jawa,Muar,Johor ,,,,,,1.978605,102.627637,0,0,NEW
199,,KLINIK DESA PARIT TENGAH,Parit Tengah,84200,Muar,Muar,Johor ,07-4211021,,,,,1.946146,102.65663,0,0,NEW
200,KD01060014,KLINIK DESA PARIT ULU JAMIL,"Klinik Desa Parit Ulu Jamil, Parit Jawa",84150,Parit Jawa,Muar,Johor ,,,,,,1.96336,102.71303,0,0,NEW
201,KD01060029,KLINIK DESA PARIT ZAIN ,Jalan Bakri,84200,Bakri,Muar,Johor ,,,,,,2.02758,102.76519,0,0,NEW
202,KD01060039,KLINIK DESA PAYA REDAN,"Kampung Paya Redan, Jalan Salleh",84600,Pagoh,Muar,Johor ,,,,,,2.15783,102.78064,0,0,NEW
203,KD01060004,KLINIK DESA SARANG BUAYA,Sarang Buaya,83500,Muar,Muar,Johor ,,,,,,1.89177,102.76712,0,0,NEW
204,KD01060064,KLINIK DESA SUNGAI BALANG DARAT,Jalan Muar,83500,Muar,Muar,Johor ,,,,,,1.91683,102.75106,0,0,NEW
205,KD01060067,KLINIK DESA SUNGAI GERSIK,"Kampung Sungai Gersik, Jalan Muar",84160,Parit Jawa,Muar,Johor ,,,,,,1.90789,102.73691,0,0,NEW
206,KD01060041,KLINIK DESA SUNGAI MUDA,Jalan Temenggong Ahmad,84160,Muar,Muar,Johor ,,,,,,1.91248,102.72388,0,0,NEW
207,KD01060035,KLINIK DESA SUNGAI TERAP,"JKR 2173, Kampung Sungai Terap",84040,Muar,Muar,Johor ,,,,,,2.0889,102.61391,0,0,NEW
208,KD01060040,KLINIK DESA TANJUNG SELABU,"Jalan Kampung Tanjung Selabu, Mukim Sungai Raya",84300,Bukit Pasir,Muar,Johor ,,,,,,2.14343,102.60353,0,0,NEW
209,KD01060045,KLINIK DESA TEMIANG,"JKR 1317, Kampung Temiang",84000,Muar,Muar,Johor ,,,,,,2.08976,102.58301,0,0,NEW
210,KD01070021,KLINIK DESA BATU 30,"Lebuhraya Skudai-Pontian, Kampung Batu 30",81500,Pekan Nenas,Pontian,Johor ,,,,,,1.52398,103.46012,0,0,NEW
211,KD01070020,KLINIK DESA BATU HAMPAR,Lorong Karim,82100,Ayer Baloi,Pontian,Johor ,,,,,,1.611915,103.365057,0,0,NEW
212,KD01070019,KLINIK DESA KAMPUNG BARU,"Jalan Parit Kemang, Kampung Baru",62300,Penerok,Pontian,Johor ,,,,,,1.37763,103.46251,0,0,NEW
213,KD01070013,KLINIK DESA KAMPUNG SAWAH,"Jalan Sawah, Kampung Sawah",81500,Pekan Nenas,Pontian,Johor ,,,,,,1.54375,103.49439,0,0,NEW
214,KD01070018,KLINIK DESA KUKUP LAUT,Jalan Serkat,82030,Serkat,Pontian,Johor ,,,,,,1.32778,103.44673,0,0,NEW
215,KD01070017,KLINIK DESA MELAYU RAYA,Kampung Melayu Raya,81500,Pekan Nenas,Pontian,Johor ,,,,,,1.59833,103.48063,0,0,NEW
216,KD01070014,KLINIK DESA PARIT 1 SANGLANG,Parit 1,82100,Ayer Baloi,Pontian,Johor ,,,,,,1.64885,103.33067,0,0,NEW
217,KD01070022,KLINIK DESA PARIT HAJI ABDUL RAHMAN,Jalan Parit Botak,83200,Senggarang,Pontian,Johor ,,,,,,1.65102,103.2294,0,0,NEW
218,KD01070023,KLINIK DESA PARIT HAJI ARIFF,Jalan Rejo Sari,82200,Benut,Pontian,Johor ,,,,,,1.71191,103.25123,0,0,NEW
219,KD01070024,KLINIK DESA PARIT HAJI OMAR,"Kampung Api-Api, Jalan Pontian",82100,Pontian,Pontian,Johor ,,,,,,1.53779,103.36693,0,0,NEW
220,KD01070025,KLINIK DESA PARIT ISMAIL,Jalan Parit Ismail,82200,Pontian,Pontian,Johor ,,,,,,1.68953,103.28172,0,0,NEW
221,KD01070029,KLINIK DESA PARIT KAHAR,Jalan Rejo Sari,82100,Pontian,Pontian,Johor ,,,,,,1.63158,103.35188,0,0,NEW
222,KD01070026,KLINIK DESA PARIT LAPIS SAYANG,"Kampung Parit Lapis Sayang, Jalan Pontian",82200,Benut,Pontian,Johor ,,,,,,1.62955,103.25909,0,0,NEW
223,KD01070028,KLINIK DESA PARIT MARJUNID,Kampung Parit Marjunid,82200,Parit Ismail,Pontian,Johor ,,,,,,1.66574,103.30196,0,0,NEW
224,KD01070030,KLINIK DESA PARIT MESJID,"Kampung Parit Mesjid, Jalan Parit Mesjid",82000,Pontian,Pontian,Johor ,,,,,,1.49833,103.41889,0,0,NEW
225,KD01070031,KLINIK DESA PARIT RAMBAI,Kampung Parit Rambai,82000,Pontian,Pontian,Johor ,,,,,,1.44556,103.43472,0,0,NEW
226,KD01070001,KLINIK DESA PARIT SELANGOR,Jalan Parit Selangor,81500,Pekan Nenas,Pontian,Johor ,,,,,,1.52588,103.44206,0,0,NEW
227,KD01070002,KLINIK DESA PARIT SEMERAH,Jalan Pontian,82000,Pontian,Pontian,Johor ,,,,,,1.5223,103.42298,0,0,NEW
228,KD01070027,KLINIK DESA PARIT SIKOM,Jalan Parit Haji Adnan,82100,Johor,Pontian,Johor ,,,,,,1.59066,103.40755,0,0,NEW
229,KD01070003,KLINIK DESA PERMAS,Permas,82030,Serkat,Pontian,Johor ,,,,,,1.33619,103.45974,0,0,NEW
230,KD01070032,KLINIK DESA PERMATANG DUKU,Parit Permatang Duku,82200,Benut,Pontian,Johor ,,,,,,1.68799,103.23604,0,0,NEW
231,KD01070004,KLINIK DESA PERPAT SERKAT,Perpat Serkat,82030,Serkat,Pontian,Johor ,,,,,,1.29653,103.50439,0,0,NEW
232,KD01070006,KLINIK DESA PULAI SEBATANG,"Kampung Pulai Sebatang, Jalan Pontian",82100,Ayer Baloi,Pontian,Johor ,,,,,,1.58305,103.34398,0,0,NEW
233,KD01070033,KLINIK DESA PUTERI MENANGIS,Kampung Puteri Menangis,82100,Ayer Baloi,Pontian,Johor ,,,,,,1.66061,103.31009,0,0,NEW
234,KD01070011,KLINIK DESA RIMBA TERJUN,Jalan Rimba Jaya,82000,Pontian,Pontian,Johor ,,,,,,1.45525,103.40437,0,0,NEW
235,KD01070010,KLINIK DESA SANGLANG,Jalan Pontian,82100,Ayer Baloi,Pontian,Johor ,,,,,,1.62924,103.30077,0,0,NEW
236,KD01070007,KLINIK DESA SRI BUNIAN,"Kampung Seri Bunian, Jalan Mutiara",82000,Pontian,Pontian,Johor ,,,,,,1.48996,103.448,0,0,NEW
237,KD01070015,KLINIK DESA SUNGAI BOH,Kampung Sungai Boh,82030,Serkat,Pontian,Johor ,,,,,,1.35,103.51389,0,0,NEW
238,KD01070005,KLINIK DESA SUNGAI BUNYI,Sungai Bunyi,82000,Pontian,Pontian,Johor ,,,,,,1.47441,103.42047,0,0,NEW
239,KD01070016,KLINIK DESA SUNGAI BURUNG,"Lebuhraya Skudai-Pontian, Kampung Sungai Burung",81500,Pekan Nenas,Pontian,Johor ,,,,,,1.4803,103.50999,0,0,NEW
240,KD01070009,KLINIK DESA SUNGAI KARANG,Sungai Karang,62300,Penerok,Pontian,Johor ,,,,,,1.41615,103.42563,0,0,NEW
241,KD01070008,KLINIK DESA TANJUNG AYER HITAM,"Jalan Parit Sikom, Kampung Kayu Ara Pasong",82000,Pontian,Pontian,Johor ,,,,,,1.56483,103.41513,0,0,NEW
242,KD01070012,KLINIK DESA TELOK KERANG,"Jalan Kukup, Kampung Teluk Karang",62300,Penerok,Pontian,Johor ,,,,,,1.41229,103.42617,0,0,NEW
243,KD01080014,KLINIK DESA BALAI BADANG,Kampung Balai Badang,85000,Batu Anam,Segamat,Johor ,,,,,,2.72833,102.74294,0,0,NEW
244,KD01080012,KLINIK DESA CHEMPELAK,Jalan Bunga Pekan,85300,Segamat,Segamat,Johor ,,,,,,2.37861,102.9475,0,0,NEW
245,KD01080005,KLINIK DESA FELDA KEMELAH,Felda Kemelah,85040,Segamat,Segamat,Johor ,,,,,,2.52071,102.95592,0,0,NEW
246,KD01080021,KLINIK DESA FELDA MEDOI,Jalan Medoi,85000,Segamat,Segamat,Johor ,,,,,,2.52528,102.88444,0,0,NEW
247,KD01080019,KLINIK DESA FELDA MOAKIL,"Felda Moakil, Kayu Ara Pasong",84500,Segamat,Segamat,Johor ,,,,,,2.29302,102.96459,0,0,NEW
248,KD01080013,KLINIK DESA FELDA REDONG,Jalan Ayer Panas,85300,Labis,Segamat,Johor ,,,,,,2.50672,103.01721,0,0,NEW
249,KD01080024,KLINIK DESA GELANG CINCIN,"Jalan Batu 3, Kampung Gelang Cincin",85000,Segamat,Segamat,Johor ,,,,,,2.57638,102.81879,0,0,NEW
250,KD01080022,KLINIK DESA GEMAS BARU,Jalan Carnation,37400,Gemas,Segamat,Johor ,,,,,,2.58364,102.62733,0,0,NEW
251,KD01080025,KLINIK DESA GEMERAH,"Jalan Muar, Jementah",85000,Jementah,Segamat,Johor ,,,,,,2.48729,102.79309,0,0,NEW
252,KD01080018,KLINIK DESA KAMPUNG AWAT,Kampung Awat,85100,Segamat,Segamat,Johor ,,,,,,2.64691,102.66114,0,0,NEW
253,KD01080003,KLINIK DESA KAMPUNG JABI,"Kampung Jabi, Jalan Buloh Kasap",85000,Segamat,Segamat,Johor ,,,,,,2.55018,102.82281,0,0,NEW
254,KD01080004,KLINIK DESA KAMPUNG JAWA,Jalan Sempurna,85000,Segamat,Segamat,Johor ,,,,,,2.50681,102.83607,0,0,NEW
255,KD01080007,KLINIK DESA KAMPUNG POGOH,Jalan Pagoh,85000,Segamat,Segamat,Johor ,,,,,,2.47373,102.80517,0,0,NEW
256,KD01080006,KLINIK DESA KAMPUNG TENGAH,Jalan Kampung Tengah,85000,Segamat,Segamat,Johor ,,,,,,2.52887,102.81413,0,0,NEW
257,KD01080002,KLINIK DESA KUALA PAYA,"Kampung Kuala Paya, Jalan Tok Saban",85010,Segamat,Segamat,Johor ,,,,,,2.57755,102.76691,0,0,NEW
258,KD01080023,KLINIK DESA LUBOK BANDAN,"Lorong 6, Jalan Muar",85200,Jementah,Segamat,Johor ,,,,,,2.47849,102.71812,0,0,NEW
259,KD01080016,KLINIK DESA MELAYU RAYA,Jalan Kemini,85000,Segamat,Segamat,Johor ,,,,,,2.44358,102.87984,0,0,NEW
260,KD01080017,KLINIK DESA PALONG TIMUR,Palong Timur,85000,Batu Anam,Segamat,Johor ,,,,,,2.70232,102.68638,0,0,NEW
261,KD01080008,KLINIK DESA PAYA PULAI,Jalan Reese,85000,Buloh Kasap,Segamat,Johor ,,,,,,2.48795,102.82023,0,0,NEW
262,KD01080015,KLINIK DESA PEKAN JABI,Jalan Abdullah,85000,Pekan Jabi,Segamat,Johor ,,,,,,2.53435,102.80907,0,0,NEW
263,KD01080020,KLINIK DESA SEPANG LOI,Kampung Sepang Loi,85100,Batu Anam,Segamat,Johor ,,,,,,2.64594,102.76346,0,0,NEW
264,KD01080010,KLINIK DESA SUNGAI KARAS,Jalan Teo Eng,85030,Labis,Segamat,Johor ,,,,,,2.35346,103.038,0,0,NEW
265,KD01080011,KLINIK DESA TEMU JODOH,Jalan Yong Peng,85400,Chaah,Segamat,Johor ,,,,,,2.18917,103.03834,0,0,NEW
266,KD01080009,KLINIK DESA TENANG,Jalan Sungai Tiram,85030,Labis,Segamat,Johor ,,,,,,2.46579,102.9581,0,0,NEW
267,KD01080001,KLINIK DESA TENANG STATION,"Km 19, Tenang Stesen",85030,Segamat,Segamat,Johor ,,,,,,2.46593,102.95779,0,0,NEW
268,KD02080029,KLINIK DESA ASAM JAWA,"Kampung Asam Jawa, Mukim Pulai, ",9100,Pulai,Baling,Kedah,,,,,,5.69622,100.8136,0,0,NEW
269,KD02080010,KLINIK DESA BADANG,"Kampung Badang, Jalan Kampung Badang, Mukim Bakai,",9020,Bakai,Baling,Kedah,,,,,,5.44608,100.7286,0,0,NEW
270,KD02080017,KLINIK DESA BANDAR,"Kampung Bandar, Mukim Siong, ",9100,Bandar ,Baling,Kedah,,,,,,5.75578,100.8982,0,0,NEW
271,KD02080027,KLINIK DESA BATU 8,"Kampung Batu 8, Mukim Siong, ",9100,Weng,Baling,Kedah,,,,,,5.80135,100.577818,0,0,NEW
272,KD02080033,KLINIK DESA BELIDA,"Kampung Belinda, Mukim Teloi Kanan, ",9310,Tawar,Baling,Kedah,,,,,,5.66086,100.6682,0,0,NEW
273,KD02080021,KLINIK DESA BONGOR,"Kampung Bongor, Mukim Bongor, ",9100,Baling,Baling,Kedah,,,,,,5.71797,100.9114,0,0,NEW
274,KD02080019,KLINIK DESA CHAROK BERAS,"Klinik Desa Charok Beras, Tawar",9310,Tawar,Baling,Kedah,,,,,,5.64726,100.73032,0,0,NEW
275,KD02080016,KLINIK DESA CHAROK KELIAN,"Klinik Desa Charok Kelian, Baling",9100,Baling,Baling,Kedah,,,,,,5.69972,100.83466,0,0,NEW
276,KD02080015,KLINIK DESA IBOI,"Kampung Iboi, Mukim Kupang, ",9200,Kupang,Baling,Kedah,,,,,,5.57603,100.8672,0,0,NEW
277,KD02080008,KLINIK DESA KAMPUNG BINJUL LUAR,Jalan Pejabat Kecil,9310,Baling,Baling,Kedah,,,,,,5.589,100.73672,0,0,NEW
278,KD02080025,KLINIK DESA KAMPUNG PADANG,"Kampung Padang, Jalan Kuala Ketil, Mukim Pulai, ",9200,Tawar,Baling,Kedah,,,,,,5.67642,100.807,0,0,NEW
279,KD02080020,KLINIK DESA KAMPUNG PISANG,"Kampung Pisang, Mukim Kupang,",9200,Kupang,Baling,Kedah,,,,,,5.60047,100.8579,0,0,NEW
280,KD02080003,KLINIK DESA KEJAI BARU,"Kg Baru Kejai, Mukim Bakai,",9020,Bakai,Baling,Kedah,,,,,,5.54831,100.7309,0,0,NEW
281,KD02080004,KLINIK DESA KIJANG,"Kg Kijang, Mukim, Kupang, ",9310,Tawar,Baling,Kedah,,,,,,5.650667,100.775269,0,0,NEW
282,KD02080006,KLINIK DESA KUALA KUANG,"Kampung Kuala Kuang, Mukim Kupang, ",9200,Kupang,Baling,Kedah,,,,,,5.56883,100.8883,0,0,NEW
283,KD02080007,KLINIK DESA KUALA MERAH,"Kg Kuala Merah, Mukim Tawar, ",9310,Tawar,Baling,Kedah,,,,,,5.60586,100.7055,0,0,NEW
284,KD02080009,KLINIK DESA KUALA PEGANG,"Pekan Kuala Pegang, Mukim, Kupang, ",9310,Kupang,Baling,Kedah,,,,,,5.63658,100.8148,0,0,NEW
285,KD02080022,KLINIK DESA LANAI,"Kampung Lanai, Mukim Pulai, ",9100,Parit Panjang,Baling,Kedah,,,,,,5.70308,100.7578,0,0,NEW
286,KD02080018,KLINIK DESA MACHANG BUBUK,"Kampung Machang Bubuk, Mukim Bakai, ",9020,Bakai,Baling,Kedah,,,,,,5.53196,100.70019,0,0,NEW
287,KD02080014,KLINIK DESA PAYA BESAR,"Kg Paya Besar, Mukim Teloi Kanan, ",9310,Tawar,Baling,Kedah,,,,,,5.62442,100.702,0,0,NEW
288,KD02080013,KLINIK DESA PULAI,"Jalan Kuala Ketil, Pekan Pulai, Mukim Pulai",9100,Pulai,Baling,Kedah,,,,,,5.65453,100.892,0,0,NEW
289,KD02080011,KLINIK DESA RAMBONG,"Kg Rambong Batu 7, Jalan Kroh Mukim Baling,",9100,Baling,Baling,Kedah,,,,,,5.69122,100.94644,0,0,NEW
290,KD02080023,KLINIK DESA SEPUTIH,Jalan Kampung Badang,9020,Bakai,Baling,Kedah,,,,,,5.53333,100.75606,0,0,NEW
291,KD02080005,KLINIK DESA SUNGAI LIMAU,"Kg Sungai Limau, Mukim Pulai, ",9200,Pulai,Baling,Kedah,,,,,,5.67661,100.8686,0,0,NEW
292,KD02080002,KLINIK DESA SUNGAI TAWAR,"Kg Dara Sungai Tawar, Mukim Tawar, ",9310,Tawar,Baling,Kedah,,,,,,5.57874,100.78641,0,0,NEW
293,KD02080031,KLINIK DESA TANJUNG PARI,Kampung Tanjung Pari,9100,Siong,Baling,Kedah,,,,,,5.88903,100.8986,0,0,NEW
294,KD02080028,KLINIK DESA TELOI KANAN (FELDA),"Felda Teloi Kanan, Mukim Teloi Kanan, ",9310,Tawar,Baling,Kedah,,,,,,5.71703,100.6583,0,0,NEW
295,KD02080024,KLINIK DESA TELOK SERA,"Kampung Sera, Mukim Pulai, ",9100,Pulai,Baling,Kedah,,,,,,5.64289,100.9066,0,0,NEW
296,KD02080030,KLINIK DESA TELOK SUNGAI DURIAN,"Kampung Telok Sungai Durian, Bongor",9100,Pulai,Baling,Kedah,,,,,,5.70758,100.9243,0,0,NEW
297,KD02080034,KLINIK DESA TELOK TEMELAH,"Kampung Teluk Temelah, Mukim Siong,",9100,Siong,Baling,Kedah,,,,,,5.75919,100.9208,0,0,NEW
298,KD02080032,KLINIK DESA TELUK TEDURI,"Jalan Kampong Telok Teduri",9100,Baling,Baling,Kedah,,,,,,5.65281,100.9243,0,0,NEW
299,KD02080012,KLINIK DESA TEMBAK A,"Kampung Tembak A, Mukim Teloi Kanan, ",9300,Parit Panjang,Baling,Kedah,,,,,,5.67514,100.7082,0,0,NEW
300,KD02080001,KLINIK DESA TIAK,Jalan Baling- Gerik,9200,Kupang,Baling,Kedah,,,,,,5.5864,100.87936,0,0,NEW
301,KD02080035,KLINIK DESA ULU BAKAI,"Kampung Ulu Bakai, Mukim Bakai",9020,Bakai,Baling,Kedah,,,,,,5.52061,100.7558,0,0,NEW
302,KD02080026,KLINIK DESA WENG,"Pekan Weng, Mukim Siong,",9100,Siong,Baling,Kedah,,,,,,5.84722,100.8901,0,0,NEW
303,KD02100010,KLINIK DESA AYER PUTEH,Jalan Junjung,9800,Bandar Baharu,Bandar Baharu,Kedah,,,,,,5.18231,100.60091,0,0,NEW
304,KD02100004,KLINIK DESA BAGAN SAMAK,Jalan Abdul Raof,34950,Bandar Baharu,Bandar Baharu,Kedah,,,,,,5.09096,100.56185,0,0,NEW
305,KD02100001,KLINIK DESA PARIT NIBONG,"Jalan Abdul Raof, Bandar Baharu",34950,Bandar Baharu,Bandar Baharu,Kedah,,,,,,5.11708,100.52514,0,0,NEW
306,KD02100006,KLINIK DESA PERMATANG KERAT TELUNJUK,Jalan Abdul Raof,9800,Bandar Baharu,Bandar Baharu,Kedah,,,,,,5.11697,100.55981,0,0,NEW
307,KD02100003,KLINIK DESA PERMATANG PASIR,"Kampung Permatang Pasir, Lebuhraya Utara- Selatan",34950,Bandar Baharu,Bandar Baharu,Kedah,,,,,,5.13565,100.49797,0,0,NEW
308,KD02100005,KLINIK DESA RELAU,Jalan Kampung Ulu,34950,Bandar Baharu,Bandar Baharu,Kedah,,,,,,5.23318,100.55489,0,0,NEW
309,KD02100011,KLINIK DESA SELAMA,Jalan Bendahara,9810,Bandar Baharu,Bandar Baharu,Kedah,,,,,,5.23563,100.68254,0,0,NEW
310,KD02100002,KLINIK DESA SERIBU RELONG,Jalan Seribu Relong,9800,Bandar Baharu,Bandar Baharu,Kedah,,,,,,5.25603,100.66118,0,0,NEW
311,KD02100009,KLINIK DESA SUNGAI BATU,Jalan Sungai Batu,9800,Kulim,Bandar Baharu,Kedah,,,,,,5.31187,100.70214,0,0,NEW
312,KD02100007,KLINIK DESA SUNGAI KECIL ILIR,Jalan Air Puteh,34950,Kulim,Bandar Baharu,Kedah,,,,,,5.17456,100.5478,0,0,NEW
313,KD02100012,KLINIK DESA SUNGAI TAKA,Jalan Mahang- Selama,9800,Bandar Baharu,Bandar Baharu,Kedah,,,,,,5.28005,100.72203,0,0,NEW
314,KD02100008,KLINIK DESA SUNGAI TENGAS,Jalan Sungai Tengas,9800,Bandar Baharu,Bandar Baharu,Kedah,,,,,,5.29341,100.65755,0,0,NEW
315,KD02010014,KLINIK DESA ALOR MENGKUDU,Kampung Alor Mengkudu,5400,Derga,Kota Setar,Kedah,,,,,,6.089383,100.379425,0,0,NEW
316,KD02010021,KLINIK DESA BUDI,"Klinik Desa Budi, Mukim Lesong",6400,Alor Setar,Kota Setar,Kedah,,,,,,6.17537,100.31699,0,0,NEW
317,KD02010023,KLINIK DESA BUKIT LADA,"Jalan Naka, Kampung Bukit",3650,Kuala Nerang,Kota Setar,Kedah,,,,,,6.188889,100.658333,0,0,NEW
318,KD02010024,KLINIK DESA BUKIT PAYONG,Kampung Bukit Payong,6400,Pokok Sena,Kota Setar,Kedah,,,,,,6.145527,100.56203,0,0,NEW
319,KD02010025,KLINIK DESA BUKIT PINANG,"No 129, Jalan Bukit Pinang",5600,Alor Setar,Kota Setar,Kedah,,,,,,6.198305,100.429206,0,0,NEW
320,KD02010022,KLINIK DESA DERANG,Kampung Bukit Derang,6400,Pokok Sena,Kota Setar,Kedah,,,,,,6.201762,100.455572,0,0,NEW
